,sid,actions,action_times,game_time,n_actions,game_time_to_first_action,game_type,env_type,distr_type,centering_type,game_idx,gave_up,is_tutorial
1504,ra8yptldxd,"[4, 1, 4, 4, 4, 4, 3, 1, 1, 1, 2, 2, 2, 2, 2, -1]","[10.226, 10.498, 10.692, 10.871, 11.019, 11.211, 11.567, 12.078, 12.267, 12.811, 13.079, 13.311, 13.484, 13.741, 14.059, 15.788]",15.788,16,10.226,Tutorial4,Tutorial4,0,tutorial,tutorial3,0,True
1505,ra8yptldxd,"[3, 3, 4, 4, 1, 4, 4, 4, 1, 4, 3, 4, 3, 2, 1, 2, 2, 2, 3, 2, 2, 2, 1, 1, 4, 3, 2, 3, 4, 4, 4, 2, 1, 1, -1]","[11.707, 11.898, 12.199, 12.561, 12.907, 13.076, 13.246, 13.459, 13.632, 13.971, 14.376, 14.651, 14.826, 15.014, 15.372, 15.648, 15.709, 16.065, 16.336, 16.477, 16.645, 16.802, 16.993, 17.297, 17.854, 18.02, 18.278, 18.464, 18.632, 18.788, 19.128, 19.767, 20.343, 20.675, 22.646]",22.646,35,11.707,Tutorial5,Tutorial5,0,tutorial,tutorial4,0,True
1506,ra8yptldxd,"[3, 4, 4, 4, 4, 1, 1, 1, 4, 3, 2, 2, 2, 2, 2, 2, 2, -1]","[10.057, 10.24, 10.389, 10.511, 10.668, 11.007, 11.105, 11.281, 11.511, 11.797, 12.293, 12.441, 12.567, 12.685, 12.849, 13.263, 14.413, 19.469]",19.469,18,10.057,Tutorial6,Tutorial6,0,tutorial,tutorial5,0,True
1507,ra8yptldxd,"[3, 3, 3, 1, 1, 1, 4, 1, -1, 1, 4, 4, 3, 3, 1, 3, 3, 3, 3, 3, -1]","[7.755, 8.702, 8.911, 9.479, 9.708, 10.438, 10.757, 11.246, 13.319, 24.264, 24.566, 25.024, 27.166, 27.38, 29.174, 30.198, 30.449, 32.129, 32.306, 32.75, 34.583]",34.583,21,7.755,Tutorial7,Tutorial7,0,tutorial,tutorial6,0,True
1508,9yntp1rj2g,"[3, 3, 4, 4, 1, 1, 2, 1, 4, 4, 2, 3, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 4, 4, 1, 4, 4, 4, 4, 4, 3, 3, 2, 2, 1, 4, 1, 4, 3, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, -1, 1, 4, 4, 4, 3, 3, 4, 3, 3, 2, 3, 3, 1, 1, 1, 1, 4, 2, 3, 3, 2, 2, 3, 3, 4, 4, 4, 4, 2, 1, 1, 1, 1, 2, 3, 3, 3, 4, 4, 4, 4, 2, 1, 1, 1, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, -1]","[24.4, 25.042, 25.453, 25.875, 26.266, 26.482, 27.07, 27.436, 27.772, 28.029, 28.696, 32.561, 33.449, 33.65, 34.348, 34.734, 35.086, 35.567, 36.09, 43.99, 44.241, 44.441, 44.697, 45.176, 45.646, 45.942, 46.575, 46.921, 51.408, 51.976, 52.177, 52.342, 52.513, 52.688, 53.151, 53.426, 53.953, 56.268, 56.769, 57.065, 58.186, 58.491, 58.872, 59.45, 59.66, 59.84, 60.016, 60.213, 60.398, 60.584, 61.934, 62.211, 62.843, 63.048, 63.225, 65.191, 70.397, 70.783, 71.044, 71.226, 71.742, 72.033, 72.495, 72.856, 73.188, 73.569, 74.106, 74.327, 77.509, 77.695, 77.881, 78.061, 79.647, 85.184, 85.721, 85.931, 86.354, 86.569, 87.071, 87.313, 87.708, 87.914, 88.1, 88.302, 88.978, 89.546, 89.832, 90.158, 102.185, 104.187, 104.634, 104.9, 105.452, 105.898, 106.14, 106.417, 106.797, 107.314, 107.701, 107.896, 108.102, 108.513, 108.699, 109.076, 109.307, 109.919, 110.14, 110.326, 110.511, 110.687, 110.868, 111.053, 112.839]",112.839,113,24.4,Tutorial6,Tutorial6,0,tutorial,tutorial5,0,True
1509,ra8yptldxd,"[4, 4, 4, 1, 4, 4, 3, 1, 2, 2, 2, 4, 4, 1, 1, 2, 2, 2, 2, -1]","[6.356, 7.52, 7.778, 8.439, 8.66, 8.937, 9.566, 11.795, 12.808, 13.094, 13.395, 16.314, 16.889, 19.762, 20.094, 20.434, 20.624, 20.724, 20.897, 23.706]",23.706,20,6.356,Tutorial8,Tutorial8,0,tutorial,tutorial7,0,True
1510,ra8yptldxd,"[3, 3, 4, 4, 4, 4, 4, 1, 2, 1, 4, 3, 2, 2, 2, 2, 1, 4, 4, 4, 1, 1, 1, 2, 2, 2, 2, -1]","[3.986, 4.182, 4.49, 4.658, 4.812, 5.544, 5.758, 6.258, 6.562, 6.754, 6.946, 7.366, 7.542, 7.698, 7.792, 7.944, 8.178, 8.394, 8.534, 8.812, 9.493, 9.802, 10.185, 12.026, 12.152, 12.566, 12.778, 14.606]",14.606,28,3.986,Tutorial9,Tutorial9,0,tutorial,tutorial8,0,True
1511,ra8yptldxd,"[3, 3, 3, 3, 3, 4, 1, 4, 3, 4, 1, 1, 2, 2, 1, 1, 2, 1, 1, 4, 3, 3, 3, 2, 3, 4, 4, 2, 2, 2, 1, 2, -1, 3, 3, 3, 3, 3, 4, 4, 1, 1, 1, 1, 1, 3, 2, 1, 2, 2, -1]","[7.008, 12.559, 12.815, 13.041, 13.281, 13.507, 14.101, 14.403, 14.713, 14.893, 15.041, 15.204, 15.552, 15.757, 15.97, 16.166, 16.472, 16.642, 16.853, 17.186, 17.349, 17.576, 17.938, 18.144, 18.306, 18.55, 18.696, 19.133, 19.287, 19.421, 20.053, 20.354, 22.641, 25.324, 25.494, 25.635, 25.906, 26.138, 26.242, 26.442, 26.614, 26.775, 26.909, 27.042, 27.151, 27.534, 27.763, 27.903, 28.371, 28.71, 31.169]",31.169,51,7.008,Tutorial10,Tutorial10,0,tutorial,tutorial9,0,True
1512,9yntp1rj2g,"[3, 4, 4, 3, 3, 1, 3, 1, 1, 1, 2, 1, 1, 1, -1, 3, 4, 4, 3, 3, 3, 1, 1, 2, 2, 2, 1, 1, 1, -1, 1, 4, 4, 3, 3, 1, 2, 4, 3, 3, 3, 3, 3, -1]","[20.428, 20.97, 21.221, 21.627, 21.858, 22.44, 23.449, 23.991, 24.865, 25.196, 25.673, 26.114, 26.35, 26.522, 28.809, 32.042, 32.585, 32.815, 33.121, 33.342, 33.512, 34.065, 34.321, 34.672, 34.958, 35.149, 35.5, 35.731, 35.912, 37.411, 40.394, 40.866, 41.463, 41.814, 42.065, 44.224, 45.64, 47.495, 47.902, 48.093, 48.269, 48.444, 48.636, 50.579]",50.579,44,20.428,Tutorial7,Tutorial7,0,tutorial,tutorial6,0,True
1513,9yntp1rj2g,"[4, 4, 4, 4, 4, 4, 1, 1, 2, 1, 4, 2, -1, 4, 4, 4, 1, 1, 4, -1, 4, 4, 4, 1, 4, 4, 3, 3, 4, 4, 4, 1, 1, 4, -1, 3, 4, 4, 3, 4, 4, 4, 4, 4, 1, 1, 1, 3, 3, 2, 1, 1, 3, 3, 2, 1, 1, 3, 4, 1, 1, 2, 2, 1, 3, -1, 1, 3, 3, 4, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 1, 1, 1, 2, 2, -1]","[33.11, 38.408, 38.664, 38.845, 39.05, 39.261, 56.17, 56.445, 57.329, 57.755, 58.096, 58.603, 60.216, 61.444, 61.649, 61.835, 62.217, 62.417, 62.713, 64.35, 65.384, 65.559, 65.73, 66.136, 66.507, 66.934, 67.316, 67.802, 69.19, 69.278, 69.489, 69.844, 70.086, 71.034, 73.084, 74.628, 75.205, 75.401, 75.701, 75.987, 76.188, 76.349, 76.52, 76.7, 77.111, 77.309, 77.794, 78.307, 78.758, 79.261, 79.727, 79.968, 80.484, 80.921, 81.289, 81.634, 81.835, 82.452, 82.798, 83.224, 83.455, 84.223, 84.55, 84.916, 86.085, 87.812, 95.41, 96.113, 96.34, 96.836, 97.016, 97.467, 97.669, 97.919, 99.776, 100.118, 100.524, 101.242, 101.638, 101.854, 102.236, 102.682, 102.893, 103.139, 103.731, 104.329, 104.554, 107.758]",107.758,88,33.11,Tutorial8,Tutorial8,0,tutorial,tutorial7,0,True
1514,9yntp1rj2g,"[4, 4, 4, 3, 3, 4, 4, 3, 2, 1, 4, 3, 4, 1, 2, 3, 2, 2, 1, 1, 4, 4, 2, 1, 1, 1, 2, 2, 2, -1]","[19.101, 19.413, 19.683, 26.238, 26.611, 28.664, 28.999, 31.026, 31.91, 32.266, 32.619, 34.143, 34.444, 35.323, 36.166, 36.532, 36.853, 37.079, 37.446, 37.647, 38.008, 38.269, 39.077, 43.629, 43.819, 44.025, 44.436, 44.627, 44.863, 47.652]",47.652,30,19.101,Tutorial9,Tutorial9,0,tutorial,tutorial8,0,True
1515,ra8yptldxd,"[4, 4, 4, 1, 1, 1, 4, 4, 3, 3, 2, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 2, 3, 3, 3, 3, 4, 1, 1, 4, 1, 2, 2, 3, 2, 1, 2, 1, 4, 3, 4, 1, 1, 1, 1, 3, 3, 3, 4, 4, 4, 3, 4, 4, 4, 4, 3, 3]","[13.395, 13.875, 14.107, 14.567, 14.765, 15.287, 16.152, 21.887, 22.072, 22.297, 22.597, 23.075, 23.53, 23.792, 24.038, 24.193, 24.47, 24.494, 24.789, 25.673, 25.897, 26.819, 27.369, 27.599, 29.643, 30.047, 30.196, 30.507, 30.632, 30.862, 31.237, 31.456, 31.594, 31.725, 32.04, 32.31, 32.487, 32.688, 32.905, 33.109, 33.447, 33.741, 33.876, 34.043, 34.363, 34.508, 34.619, 34.778, 34.903, 35.243, 35.435, 35.579, 35.707, 35.857, 36.009, 36.105, 36.266, 36.357, 36.499, 36.613, 36.765, 36.903, 37.207]",37.231,63,13.395,Env4D1,Env4,1,win,0,0,False
1516,9yntp1rj2g,"[3, 3, 3, 3, 3, 4, 4, 1, 1, 1, 1, 1, 3, 2, 1, 3, 2, 2, -1]","[21.502, 21.717, 21.898, 22.089, 22.44, 22.941, 23.142, 23.775, 23.975, 24.151, 24.371, 24.778, 25.406, 25.842, 26.264, 26.901, 27.338, 27.508, 30.293]",30.293,19,21.502,Tutorial10,Tutorial10,0,tutorial,tutorial9,0,True
1517,ra8yptldxd,"[3, 4, 4, 4, 4, 2, 1, 1, 4, 2, 4, 1, 2, 2, 3, 2, 2, 1, 4, 3, 4, 4, 1, 1, 2, 3, 3, 3, 4, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 4, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 1, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 3, 2, 2]","[16.519, 16.952, 17.105, 17.237, 17.484, 18.253, 30.917, 31.238, 31.51, 33.669, 38.27, 38.533, 38.741, 38.97, 40.34, 40.615, 40.858, 41.003, 41.197, 41.635, 41.864, 42.129, 42.437, 42.72, 43.025, 43.193, 43.368, 43.857, 44.017, 44.227, 44.415, 44.768, 44.911, 45.055, 45.205, 45.333, 45.993, 47.249, 47.442, 47.536, 47.669, 48.209, 48.419, 48.555, 48.705, 49.167, 49.482, 49.691, 50.059, 50.216, 50.367, 50.754, 50.881, 51.048, 51.162, 51.386, 51.458, 51.616, 51.692, 51.813, 52.353, 52.701, 55.525, 55.765, 56.089, 56.255, 56.539, 57.207, 57.433, 57.684, 58.063, 58.227, 58.407, 58.654, 58.809]",58.831,75,16.519,Env2D1,Env2,1,you,1,0,False
1518,ra8yptldxd,"[4, 2, 2, 2, 2, 1, 4, 4, 3, 3, 3, 3, 4, 1, 4, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 4, 2, 2, 3, 4, 1, 4, 4, 4, 4, 4, 1, 2, 2, 2, 2, 2, 3, 2, 1, 4, 1, 2, 3, 3, 3, 4, 3, 4, 4, 4, 4, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 2, 4]","[5.451, 5.922, 6.464, 14.117, 14.476, 14.955, 15.206, 16.449, 16.69, 17.574, 18.03, 18.233, 18.428, 18.678, 19.53, 19.804, 19.967, 22.556, 23.24, 23.423, 23.725, 23.882, 24.021, 24.146, 24.39, 26.261, 29.388, 29.805, 30.945, 31.164, 31.707, 31.928, 32.067, 32.222, 32.346, 32.469, 32.818, 33.051, 33.205, 33.325, 33.577, 33.745, 34.133, 34.239, 34.533, 34.872, 35.291, 35.817, 36.216, 36.382, 36.667, 36.965, 37.254, 37.468, 37.808, 38.354, 38.526, 38.97, 39.319, 39.765, 39.899, 40.039, 40.207, 40.357, 40.483, 40.608, 40.713, 40.853, 41.375]",41.397,69,5.451,Env15D1,Env15,1,"stop,replace",2,0,False
1519,e8oakte5ul,"[-1, 1, 1, 1, 1, 4, 4, 2, 2, 2, 2, 2, -1]","[3.935, 6.132, 6.574, 7.157, 7.998, 8.512, 9.937, 12.979, 13.367, 13.75, 14.082, 14.454, 24.66]",24.66,13,3.935,Tutorial1,Tutorial1,0,tutorial,tutorial0,0,True
1520,e8oakte5ul,"[1, 1, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, -1]","[1.678, 2.09, 3.156, 5.322, 5.704, 6.289, 6.733, 7.176, 7.905, 9.667, 10.209, 11.286, 11.912, 12.313, 15.858]",15.858,15,1.678,Tutorial2,Tutorial2,0,tutorial,tutorial1,0,True
1521,1q8qnb0byb,"[2, 2, 1, 1, 2, 2, 1, 2, 1, -1]","[86.05, 87.048, 87.751, 88.327, 88.791, 89.287, 89.992, 90.568, 91.208, 109.559]",109.559,10,86.05,Tutorial1,Tutorial1,0,tutorial,tutorial0,0,True
1522,ra8yptldxd,"[2, 4, 2, 3, 3, 3, 4, 2, 1, 1, 2, 1, 3, 3, 3, 1, 4, 2, 3, 4, 4, 4, 1, 1, 1, 2, 3, 3, 2, 2, 2, 2, 1, 4, 4, 4, 4, 3, 4, 1, 1, 2, 2, 1, 4, 3, 2, 1, -1, 2, 2, 1, 3, 3, 3, 1, 4, 4, 4, 4, 3, 3, 2, 2, 2, 2, 1, 2, 1, 4, 4, 4, 4, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 4, 1, 2, 2, -1, 3, 3, 2, 2, 2, 2, 1, 4, 4, 3, 4, 1, 1, 1, 2, 4, 1, -1, 3, 3, 1, 4, 3, 3, 2, 2, 1, 2, 2, 2, 1, 4, 4, 4, 4, 1, 4, 3, 3, 4, 2, 1, 2, 2, 2, 2, 2, 4, 1, 1, -1, 2, 2, 1, 2, 1, 4, 4, 3, 4, 4, 1, 3, 3, 4, 1, -1, 3, 3, 3, 2, 1, 2, 2, 4, 4, 2, 1, 1, 3, 3, 3, 4, 4, 4, 4, 2, 3, 3, 3, 2, 3, 2, 3, 4, 4, 4, 1, 1, 1, 1, 4, 4, 4, 3, 3, 2, 1, 2, 2, 2, 2, 1, 4, 4, 4, 4, 1, 4, 4, 3, 3, 2, 3, 4, 1, 1, 1, 2, -1, 3, 2, 3, 1, 2, 1, 2, 3, 3, 3, 3, 4, 3, 2, 2, 1, 1, 1, 4, 3, 3, 3, 2, 4, 1, 1, 1, -1, 3, 3, 3, 1, 1, 4, 1, 1, 1, 3, 2, 2, 1, -1, 3, 2, 2, 2, 2, 2, 2, 1, 2, 4, -1, 4, 3, 3, 3, 2, 2, 1, 2, 2, 2, 1, 4, 4, 4, 4, 1, 4, 3, 3, 2, 2, 2, 2, 2, 1, 1, 4, 4, 2, 4, 2, 2, -1, 3, 3, 3, 4, 1, 2, 1, 3, 2, 2, 2, 2, 1, 4, 4, 4, 4, 4, 3, 2, 2, 3, 3, 3, 2, 2, 1, -1, 3, 3, 2, 2, 2, 2, 1, 4, 4, 3, 4, 1, 1, 1, 2, 4, 4, 1, 4, 2, 1, 2, 4, 2, 1, 4, 1, 1, 4, 1, 2, 2, 3, 3, 4, 4, 4, -1, 3, 2, 2, 3, 3, 2, 3, 3, 3, 1, 1, 2, 1, 1, 4, 4, 4, 3, 3, 4, 4, 1, 1, 3, 2, 4, 1, 1, 3, 2, 3, 2, 2, 1, 4, 4, 3, 4, 1, 2, 2, 2, 2, 4, 1, 4, 2, 4, 2, 4, 2, 2, 1, 2, 3, 1, 4, -1, 3, 3, 3, 4, 1, 2, 1, 4, 1, 2, 3, 3, 2, 2, 2, 1, 4, 3, 4, 1, 2, 1, 4, 3, 4, 1, 2, 1, 4, 4, 3, 4, 1, 2, 3, 2, 3, 3, 4, 1, 1, 1, 4, 1, 1, 4, 4, 3, 2, 3, 3, 4, 4, 2, 1, -1, 3, 3, 2, 2, 2, 2, 1, 4, 4, 3, 4, 1, 2, 1, 4, 4, 3, 4, 1, 1, 3, 2, 2, 3, 3, 3, 3, 4, 1, 1, 1, 1, 4, 1, 2, 1, 1, 3, 3, -1, 3, 3, 2, 2, 2, 2, 1, 4, 4, 4, 3, 4, 1, 4, 2, 1, 2, 1, 4, 4, 3, 4, 1, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 4, 4, 4, 1, 2, 3, 2, 3, 3, 3, 3, 3, 3]","[13.287, 18.999, 81.043, 82.901, 83.083, 83.303, 83.509, 84.713, 85.072, 85.272, 85.659, 86.369, 87.749, 87.973, 88.651, 89.038, 91.08, 91.807, 92.163, 92.329, 92.649, 93.384, 93.725, 94.147, 94.314, 94.644, 94.841, 95.059, 95.218, 95.358, 95.483, 95.622, 95.891, 96.103, 96.231, 96.367, 96.515, 96.775, 96.962, 97.111, 97.239, 97.811, 98.166, 98.381, 98.739, 98.917, 99.117, 99.361, 101.841, 103.855, 104.376, 105.945, 106.501, 106.869, 107.575, 108.632, 108.856, 108.947, 109.076, 109.219, 109.385, 109.543, 109.827, 110.053, 110.399, 110.547, 110.757, 111.151, 112.684, 112.871, 113.044, 113.173, 113.324, 113.624, 113.795, 114.027, 114.217, 114.466, 114.833, 115.848, 116.092, 116.18, 116.295, 116.391, 116.582, 117.084, 117.666, 117.862, 118.074, 119.341, 123.394, 124.713, 125.014, 125.463, 125.811, 126.106, 126.391, 126.743, 126.916, 127.369, 127.521, 127.701, 127.854, 128.031, 128.695, 129.351, 129.667, 130.627, 133.892, 134.963, 136.793, 137.157, 140.753, 141.038, 141.239, 141.383, 141.639, 141.801, 141.949, 142.411, 142.663, 142.869, 143.029, 143.141, 143.309, 143.507, 143.729, 143.897, 144.03, 144.863, 145.23, 145.986, 146.507, 147.255, 147.477, 147.565, 147.718, 148.309, 148.63, 148.833, 149.905, 153.117, 153.629, 153.957, 154.269, 154.776, 156.817, 157.201, 157.772, 158.479, 158.891, 159.277, 159.689, 159.973, 160.227, 160.503, 161.752, 162.921, 163.101, 168.432, 168.753, 169.184, 169.479, 169.765, 171.031, 171.286, 173.265, 173.634, 174.092, 175.014, 175.213, 175.371, 175.519, 175.714, 175.977, 176.216, 178.07, 178.47, 178.795, 179.101, 179.34, 179.885, 180.303, 180.507, 180.727, 181.009, 181.228, 181.353, 181.557, 181.967, 182.241, 182.593, 182.863, 183.688, 184.395, 184.642, 185.007, 185.218, 185.5, 185.64, 185.786, 185.883, 186.331, 186.591, 186.692, 186.869, 187.217, 187.597, 187.773, 187.917, 188.084, 188.213, 189.566, 190.155, 190.777, 191.061, 191.319, 191.478, 191.912, 193.683, 195.723, 196.066, 200.838, 202.917, 204.057, 204.693, 204.955, 205.175, 206.805, 207.869, 208.592, 209.959, 210.127, 210.393, 210.652, 211.644, 211.989, 212.197, 212.843, 213.319, 213.475, 213.616, 214.211, 214.544, 214.971, 215.134, 215.303, 216.441, 219.543, 219.719, 220.465, 221.393, 221.621, 221.89, 222.079, 222.677, 222.732, 223.304, 223.517, 223.829, 224.077, 225.279, 321.704, 322.189, 322.476, 322.692, 322.847, 323.112, 323.753, 324.03, 324.158, 324.23, 325.708, 327.591, 329.351, 329.559, 329.813, 330.097, 330.327, 331.154, 331.366, 331.626, 331.861, 332.202, 332.327, 332.578, 332.768, 333.048, 333.336, 333.512, 333.686, 333.826, 334.82, 335.292, 335.934, 336.11, 336.35, 337.033, 337.316, 337.692, 337.913, 338.206, 338.356, 338.574, 338.702, 339.806, 341.484, 343.898, 344.426, 344.648, 345.028, 345.474, 345.84, 346.528, 346.828, 347.998, 348.332, 349.208, 350.745, 352.97, 353.129, 353.398, 353.554, 353.71, 353.878, 354.484, 355.265, 355.562, 355.722, 356.135, 356.631, 356.906, 357.478, 358.738, 364.029, 364.25, 364.588, 364.746, 365.106, 365.745, 366.067, 366.275, 366.48, 366.754, 367.4, 367.676, 367.73, 367.85, 368.544, 368.824, 369.233, 369.322, 369.627, 370.122, 370.578, 370.731, 370.864, 371.684, 372.184, 372.318, 372.626, 373.054, 373.255, 373.478, 373.66, 373.742, 373.912, 374.075, 374.43, 374.498, 374.664, 376.25, 378.227, 378.74, 379.449, 379.76, 384.52, 384.878, 385.276, 385.44, 385.59, 386.312, 386.572, 387.257, 387.534, 387.872, 388.128, 390.224, 391.22, 393.58, 393.832, 394.144, 394.416, 394.63, 394.786, 395.194, 395.454, 395.909, 396.084, 396.269, 396.522, 396.707, 397.198, 397.37, 397.801, 397.96, 398.149, 399.064, 399.368, 399.515, 399.714, 400.049, 400.33, 400.896, 400.933, 401.076, 401.171, 401.368, 401.492, 401.564, 401.754, 401.8, 401.854, 401.998, 402.06, 402.216, 402.384, 402.678, 402.922, 404.069, 406.246, 406.448, 406.862, 407.028, 407.306, 407.634, 407.806, 408.275, 408.592, 409.6, 411.189, 411.366, 411.62, 411.738, 411.88, 412.376, 412.43, 413.004, 413.558, 413.942, 414.248, 414.441, 414.626, 415.211, 415.7, 415.838, 416.08, 416.257, 416.42, 416.58, 417.116, 417.322, 417.514, 417.908, 418.372, 420.4, 422.344, 422.532, 423.166, 423.536, 423.743, 424.12, 424.381, 424.586, 427.703, 428.023, 428.382, 428.646, 428.963, 429.791, 429.946, 430.14, 430.32, 430.839, 431.202, 432.47, 434.058, 434.244, 434.442, 434.598, 434.741, 435.259, 435.43, 435.649, 435.778, 436.261, 436.496, 436.794, 436.99, 437.2, 437.36, 437.532, 437.727, 437.91, 438.16, 438.441, 438.732, 439.038, 441.355, 441.984, 442.128, 442.276, 442.554, 442.746, 443.414, 443.584, 443.958, 444.356, 444.475, 444.677, 444.845, 445.031, 445.257, 445.765, 445.954, 449.425, 450.46, 451.284, 451.427, 451.566, 451.743, 451.998, 452.267, 452.428, 452.573, 452.708, 452.943, 453.179, 453.324, 453.535, 453.844, 454.296, 454.504, 454.708, 454.864, 455.282, 455.458, 455.626, 456.204, 456.643, 460.723, 461.878, 464.199, 468.294, 468.582, 469.283, 469.433, 469.525, 469.784, 469.963, 470.169, 470.286, 470.486, 470.669, 471.21, 471.432, 471.588, 471.732, 471.868, 471.98, 472.107, 472.447]",472.475,572,13.287,Env14D1,Env14,1,"you,replace",3,0,False
1523,1q8qnb0byb,"[2, 1, 2, 1, 4, 3, 3, 4, 3, 4, 4, 3, 4, 4, 3, -1]","[4.293, 5.061, 5.845, 7.478, 9.253, 29.174, 29.734, 30.181, 30.757, 31.221, 31.766, 32.262, 32.757, 33.445, 33.957, 47.077]",47.077,16,4.293,Tutorial2,Tutorial2,0,tutorial,tutorial1,0,True
1524,ra8yptldxd,"[3, 1, 3, 3, 3, 4, 1, 1, 1, 4, 1, 1, 2, 3, 3, 4, 1, 1, 1, 4, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 1, 1, 1, 1, 1, 4, 1, 2, 2, 2, 4, 4, 4, 4, 3, 3]","[4.986, 6.166, 8.839, 9.383, 10.202, 10.606, 11.021, 11.201, 11.538, 14.259, 14.923, 15.003, 15.354, 16.495, 16.691, 21.745, 21.979, 22.212, 22.516, 22.687, 22.956, 25.017, 27.29, 27.523, 27.724, 28.13, 28.53, 28.786, 28.922, 29.068, 29.311, 29.842, 30.063, 30.335, 30.542, 30.71, 30.904, 31.044, 31.358, 31.508, 31.806, 31.888, 32.003, 32.284, 32.438, 32.775, 32.916, 33.074, 33.216]",33.24,49,4.986,Env6D0,Env6,0,replace,4,0,False
1525,ra8yptldxd,"[3, 1, 2, 3, 3, 4, 4, 4, 4, 4, 4, 3, 3]","[3.077, 4.303, 9.047, 13.564, 14.81, 14.96, 15.103, 15.592, 15.702, 15.823, 15.964, 16.771, 17.124]",17.145,13,3.077,Env1D1,Env1,1,none,5,0,False
1526,ra8yptldxd,"[1, 2, 1, 1, 3, 4, 3, 3, 3, 4, 4, 4, 4, 3, 3, 4]","[5.424, 5.611, 5.819, 5.987, 6.34, 6.684, 6.844, 6.986, 7.238, 7.37, 7.505, 7.618, 7.788, 7.933, 8.077, 8.212]",8.235,16,5.424,Env5D1,Env5,1,stop,6,0,False
1527,e8oakte5ul,"[4, 4, 4, 4, 3, 3, 3, 3, 2, 2, 1, 2, 3, 1, 1, 2, 3, 3, 3, 1, 4, 4, 4, 4, 4, 2, 1, 3, 4, 1, 2, 1, 3, 3, 4, 4, 3, -1, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 1, 1, 3, 2, 3, 2, 2, 4, 1, 1, 2, 3, 3, 2, 1, 1, 2, 1, 4, 4, 4, 1, 4, 1, 4, 4, 4, 4, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 1, 1, 1, 2, 2, -1]","[36.304, 36.957, 37.598, 38.325, 39.553, 39.996, 40.494, 40.972, 43.179, 44.83, 46.893, 47.87, 49.069, 51.548, 53.22, 53.793, 55.133, 55.475, 55.938, 57.49, 59.424, 60.39, 61.155, 61.858, 62.825, 64.134, 65.425, 66.855, 69.806, 71.285, 72.281, 74.397, 75.707, 77.085, 79.22, 79.655, 80.864, 81.937, 84.279, 85.789, 87.701, 88.104, 88.568, 88.94, 89.394, 90.169, 90.611, 91.487, 92.011, 93.511, 95.315, 96.252, 99.04, 100.218, 101.145, 102.022, 103.563, 104.781, 105.497, 106.483, 108.063, 110.491, 111.831, 112.646, 113.804, 114.539, 115.523, 117.16, 118.438, 118.88, 119.314, 139.828, 143.383, 145.639, 146.494, 148.066, 148.418, 149.123, 151.619, 153.664, 155.398, 156.979, 157.317, 157.904, 158.325, 159.425, 161.128, 161.63, 162.245, 163.523, 163.896, 164.209, 165.372, 166.514, 175.005]",175.005,95,36.304,Tutorial3,Tutorial3,0,tutorial,tutorial2,0,True
